contig,lg,Tce_F_CC22B,Tce_F_CC22C,Tce_F_CC24B,Tce_F_CC24C,Tce_F_CC25B,Tce_M_05_HM15,Tce_M_06_HM16,Tce_M_07_HM33,Tce_M_08_HM61
lgNA_ordNA_scaf831,lgNA,3.499004380724810832337714058,4.500597371565113500597371565,2.980087614496216646754281163,2.876144962166467542811628833,3.842293906810035842293906810,7.337714058144165671047391477,7.050179211469534050179211470,7.889685384309040223018717642,5.528474711270410195141377937
lgNA_ordNA_scaf832,lgNA,6.120189061444969615124915598,3.347738014854827819041188386,4.707629979743416610398379473,4.165428764348413234301147873,4.087778528021607022282241729,5.783929777177582714382174207,7.343011478730587440918298447,7.353814989871708305199189737,7.982444294395678595543551654
lgNA_ordNA_scaf833,lgNA,14.33695652173913043478260870,8.076659038901601830663615561,13.39073226544622425629290618,8.535469107551487414187643021,9.647597254004576659038901602,16.31006864988558352402745995,21.03318077803203661327231121,22.43707093821510297482837529,14.79233409610983981693363844
lgNA_ordNA_scaf834,lgNA,6.218981710331191300049431537,2.855659911023232822540781018,4.846267918932278793870489372,4.517548195748887790410281760,2.592189817103311913000494315,10.09490855165595650024715769,9.908057340583292140385565991,6.286208601087493821057834899,8.663865546218487394957983193
lgNA_ordNA_scaf835,lgNA,2.408405172413793103448275862,1.677801724137931034482758621,1.865301724137931034482758621,1.310344827586206896551724138,1.116379310344827586206896552,4.540948275862068965517241379,3.679418103448275862068965517,5.608297413793103448275862069,4.211206896551724137931034483
lgNA_ordNA_scaf836,lgNA,19.91874717014587007526224634,14.44916711258307501844352482,15.60446634096298946581852838,13.14237767906050426021676287,14.81220533896507287171222402,31.13880295982952800407815622,30.02225888059677863654065966,26.61300893838121261822061939,27.84204743706246101529625209
lgNA_ordNA_scaf837,lgNA,7.287732342007434944237918216,5.139033457249070631970260223,5.411895910780669144981412639,5.852788104089219330855018587,4.640892193308550185873605948,11.67211895910780669144981413,12.15167286245353159851301115,9.219330855018587360594795539,11.34646840148698884758364312
lgNA_ordNA_scaf838,lgNA,128.7866400797607178464606181,82.87387836490528414755732802,71.40628115653040877367896311,64.00448654037886340977068794,62.68195413758723828514456630,196.9935194416749750747756730,133.5289132602193419740777667,127.9232303090727816550348953,126.2477567298105682951146560
lgNA_ordNA_scaf839,lgNA,25.51886168100595632031767042,17.72203838517538054268696228,21.31237590999338186631369954,14.68431502316346790205162144,16.37590999338186631369953673,40.62938451356717405691594970,25.89741892786234281932495036,27.86565188616810059563203177,30.82925215089344804765056254
lgNA_ordNA_scaf84,lgNA,0,0,0,0.09450337512054001928640308582,0,0,0.09546769527483124397299903568,0,0
lgNA_ordNA_scaf840,lgNA,17.89968652037617554858934169,12.38432601880877742946708464,11.30031347962382445141065831,11.96677115987460815047021944,11.15047021943573667711598746,23.28652037617554858934169279,19.99811912225705329153605016,23.13103448275862068965517241,23.48526645768025078369905956
lgNA_ordNA_scaf841,lgNA,24.67891373801916932907348243,15.71778487752928647497337593,17.37486687965921192758253461,15.22523961661341853035143770,17.69808306709265175718849840,33.12193823216187433439829606,33.90788072417465388711395101,28.31043663471778487752928647,26.11554845580404685835995740
lgNA_ordNA_scaf842,lgNA,2.335581787521079258010118044,1.948566610455311973018549747,1.833052276559865092748735245,1.179595278246205733558178752,2.585160202360876897133220911,3.825463743676222596964586847,2.276559865092748735244519393,3.060708263069139966273187184,3.844013490725126475548060708
lgNA_ordNA_scaf845,lgNA,15.21504237288135593220338983,13.53442796610169491525423729,13.60063559322033898305084746,10.22775423728813559322033898,7.603283898305084745762711864,26.63294491525423728813559322,26.40942796610169491525423729,26.75688559322033898305084746,25.10381355932203389830508475
lgNA_ordNA_scaf847,lgNA,14.63044592516658124038954382,12.86724756535110199897488467,13.45515120451050743208610969,9.083034341363403382880574065,12.57303946694003075345976422,11.37826755509994874423372629,12.97488467452588416196822142,9.189646335212711430035879036,13.13121476166068682726806766
lgNA_ordNA_scaf848,lgNA,52.33009708737864077669902913,35.87702265372168284789644013,37.61877022653721682847896440,29.98770226537216828478964401,39.60323624595469255663430421,67.24789644012944983818770227,62.56957928802588996763754045,53.2,60.99870550161812297734627832
lgNA_ordNA_scaf849,lgNA,22.84518518518518518518518519,17.96074074074074074074074074,19.12333333333333333333333333,15.06259259259259259259259259,18.90555555555555555555555556,39.20370370370370370370370370,37.02962962962962962962962963,32.17444444444444444444444444,33.54592592592592592592592593
lgNA_ordNA_scaf85,lgNA,1.299692307692307692307692308,0.2313846153846153846153846154,1.032,0.9230769230769230769230769231,0.8861538461538461538461538462,0.06030769230769230769230769231,0.1243076923076923076923076923,0.06092307692307692307692307692,0
lgNA_ordNA_scaf850,lgNA,3.976554174067495559502664298,0.7065719360568383658969804618,1.272468916518650088809946714,1.032326820603907637655417407,1.161278863232682060390763766,0.3580817051509769094138543517,2.737122557726465364120781528,1.173357015985790408525754885,3.078507992895204262877442274
lgNA_ordNA_scaf851,lgNA,127.6951672862453531598513011,109.8996282527881040892193309,106.9888475836431226765799257,84.30390334572490706319702602,89.00185873605947955390334572,205.7100371747211895910780669,208.7992565055762081784386617,181.3299256505576208178438662,172.1895910780669144981412639
lgNA_ordNA_scaf852,lgNA,0,0,0,0,0,0,0,0,0
lgNA_ordNA_scaf854,lgNA,18.93622869708631115997800990,11.46509070918086860912589335,14.30951072017592083562396921,10.37218251786695986805937328,12.68224299065420560747663551,24.64101154480483782297965915,23.83672347443650357339197361,24.60912589334799340296866410,22.14458493677844969763606377
lgNA_ordNA_scaf855,lgNA,13.04566648381788261108063631,8.687157158529895776193088316,9.631479703784969829950630828,8.139639330773450356555128908,8.112863411958310477235326385,18.43907707076247942951179375,18.19672243554580362040592430,16.47857240811848601206801975,16.27619308831596269884805266
lgNA_ordNA_scaf856,lgNA,21.55315928090204700708986373,15.83162455467895733148346286,17.28365480711573056166300220,14.34690362253236293518006843,15.86063068041528024361853476,33.42609875251319796357479630,32.31809296774876250720156142,28.20917449530281830901459125,29.60054408531351777168992722
lgNA_ordNA_scaf857,lgNA,0.2637954239569313593539703903,0.07267833109017496635262449529,0.1682368775235531628532974428,0.1664423508299685957828622701,0.2413638402871242709735307313,0.3319874383131449080305069538,0.7913862718707940780619111709,1.430237774786899955136832660,0.4329295648272768057424854195
lgNA_ordNA_scaf858,lgNA,178.0506245890861275476660092,124.1492439184746877054569362,140.5811965811965811965811966,120.9053254437869822485207101,141.3458251150558842866535174,319.9842209072978303747534517,269.7008547008547008547008547,252.4720578566732412886259040,253.3464825772518080210387903
lgNA_ordNA_scaf859,lgNA,155.0407608695652173913043478,113.5307971014492753623188406,115.9211956521739130434782609,101.7400362318840579710144928,104.6893115942028985507246377,191.6693840579710144927536232,169.6820652173913043478260870,180.4791666666666666666666667,173.8432971014492753623188406
lgNA_ordNA_scaf86,lgNA,5.587311178247734138972809668,5.458006042296072507552870091,5.662235649546827794561933535,5.826586102719033232628398792,3.079154078549848942598187311,10.85015105740181268882175227,11.22416918429003021148036254,8.884592145015105740181268882,9.262235649546827794561933535
lgNA_ordNA_scaf860,lgNA,27.34187349879903923138510809,21.72698158526821457165732586,24.80384307445956765412329864,17.58927141713370696557245797,21.44675740592473979183346677,49.76381104883907125700560448,38.56525220176140912730184147,33.23538831064851881505204163,37.79663730984787830264211369
lgNA_ordNA_scaf862,lgNA,4.979106210098665118978525827,2.864770748694138131166569936,4.843296575739988392338943703,3.226929773650609402205455601,2.116076610562971561230412072,6.955890887986070806732443413,5.109692396982008125362739408,4.137550783517121300058038305,3.456761462565293093441671503
lgNA_ordNA_scaf863,lgNA,0,0,0,0,0,0,0,0,0
lgNA_ordNA_scaf864,lgNA,4.007670850767085076708507671,3.091352859135285913528591353,3.168061366806136680613668061,3.475941422594142259414225941,4.096582984658298465829846583,8.831938633193863319386331939,7.743375174337517433751743375,8.572175732217573221757322176,5.414225941422594142259414226
lgNA_ordNA_scaf865,lgNA,14.90987124463519313304721030,13.04655001650709805216242984,12.02079894354572466160448993,13.65037966325519973588643117,11.79267084846483988114889402,28.13007593265103994717728623,27.43875866622647738527566854,27.76724991746450973918785078,21.47507428194123473093430175
lgNA_ordNA_scaf866,lgNA,16.88944305901911886949293433,15.57689110556940980881130507,15.77971737323358270989193682,17.07896924355777223607647548,13.97672485453034081463009144,27.56442227763923524522028263,15.19368246051537822111388196,27.00748129675810473815461347,23.17290108063175394846217789
lgNA_ordNA_scaf867,lgNA,4.834329632792485055508112724,2.671221178479931682322801025,4.985482493595217762596071734,2.555081127241673783091374893,3.214346712211784799316823228,9.412467976088812980358667805,9.064901793339026473099914603,8.426985482493595217762596072,7.799316823228010247651579846
lgNA_ordNA_scaf868,lgNA,18.36697819314641744548286604,12.59626168224299065420560748,11.13208722741433021806853583,10.95576323987538940809968847,13.39252336448598130841121495,27.29408099688473520249221184,27.13271028037383177570093458,25.66230529595015576323987539,24.48286604361370716510903427
lgNA_ordNA_scaf869,lgNA,0.3533568904593639575971731449,0.4784452296819787985865724382,0.4763250883392226148409893993,0.4812720848056537102473498233,0.4932862190812720848056537102,1.369611307420494699646643110,1.342049469964664310954063604,0.05795053003533568904593639576,0.5971731448763250883392226148
lgNA_ordNA_scaf870,lgNA,18.93777355527120756975831031,13.26229179595042093875107775,14.70335762494988824391931595,11.77345367477058426188815605,13.33639678625757168040506774,14.80262558143366301834776735,14.58626635839927948905229745,13.48023537423184856090019935,13.81960316980883394748837133
lgNA_ordNA_scaf871,lgNA,2.878160919540229885057471264,2.721839080459770114942528736,2.258237547892720306513409962,2.6,2.434482758620689655172413793,5.771647509578544061302681992,3.977777777777777777777777778,4.185440613026819923371647510,2.867432950191570881226053640
lgNA_ordNA_scaf872,lgNA,1.538152610441767068273092369,1.595180722891566265060240964,1.501204819277108433734939759,1.163855421686746987951807229,0.9044176706827309236947791165,2.314056224899598393574297189,2.314056224899598393574297189,2.084337349397590361445783133,2.337349397590361445783132530
lgNA_ordNA_scaf873,lgNA,10.03321239185040468880826123,8.060005581914596706670387943,8.251465252581635500976835054,9.535584705554005023723137036,9.549539492045771699692994697,17.40887524420876360591682947,19.70499581356405246999720904,10.75355847055540050237231370,17.91208484510186994138989673
lgNA_ordNA_scaf874,lgNA,39.98408812729498164014687882,19.48470012239902080783353733,23.16401468788249694002447980,19.16156670746634026927784578,26.73745410036719706242350061,37.42900856793145654834761322,34.83414932680538555691554468,41.42778457772337821297429621,31.77172582619339045287637699
lgNA_ordNA_scaf875,lgNA,19.62146907487136406594560538,14.42098078336658615982358500,15.70761577234064895516118870,12.61074503832825790192166334,14.66259319542161083692113830,30.97509975847947075501417620,29.21239367846266932689278589,26.95863960936679617767510238,26.50987083902131681192901397
lgNA_ordNA_scaf876,lgNA,42.86526946107784431137724551,32.61876247504990019960079840,35.59880239520958083832335329,31.01896207584830339321357285,30.19760479041916167664670659,53.40818363273453093812375250,70.64271457085828343313373253,65.74950099800399201596806387,61.58083832335329341317365269
lgNA_ordNA_scaf877,lgNA,17.04706824768357892158863627,12.40669006898240744520184497,13.56115045512061716804767542,11.02575615331238009714682232,12.78681272705008367688477081,13.94140577166414955712478060,13.81898240744520184497326421,11.87804604269562022939711825,12.35829013429119555900240826
lgNA_ordNA_scaf878,lgNA,8.383108108108108108108108108,5.922297297297297297297297297,7.711486486486486486486486486,6.187162162162162162162162162,5.413513513513513513513513514,13.82770270270270270270270270,14.73918918918918918918918919,12.66148648648648648648648649,13.01689189189189189189189189
lgNA_ordNA_scaf879,lgNA,16.98897838066977532852903773,11.24925816023738872403560831,13.96396778295888088172954642,12.73505722763883001271725307,12.06952098346757100466299279,29.60364561254768969902501060,27.18016108520559559135226791,28.10216193302246714709622721,23.35438745231030097498940229
lgNA_ordNA_scaf88,lgNA,20.30296495956873315363881402,8.098652291105121293800539084,13.74986522911051212938005391,10.32722371967654986522911051,8.899730458221024258760107817,17.73854447439353099730458221,17.93315363881401617250673854,21.95417789757412398921832884,19.35687331536388140161725067
